,frameN,routine_time,global_time,gaze,good_fixation,click
14178,14178,265.7942384004691,1043.8229196619286,"[-336.5, 28.5]",True,False
14179,14179,265.80597366783695,1043.8346549292964,"[-336.29998779296875, 29.29998779296875]",True,False
14180,14180,265.8177846524213,1043.8464656134165,"[-336.5, 28.29998779296875]",True,False
14181,14181,265.8295391495576,1043.858220411019,"[-337.20001220703125, 28.899993896484375]",True,False
14182,14182,265.8412464736666,1043.869952974199,"[-338.1000061035156, 28.5]",True,False
14183,14183,265.85301419127063,1043.8816951522658,"[-337.70001220703125, 28.5]",True,False
14184,14184,265.8648101525978,1043.893491113593,"[-337.3999938964844, 28.899993896484375]",True,False
14185,14185,265.8765379083361,1043.9052188693313,"[-337.6000061035156, 27.499999999999943]",True,False
14186,14186,265.8882966119854,1043.9169775729806,"[-338.0, 29.200012207031193]",True,False
14187,14187,265.90005140958783,1043.9287326710473,"[-338.0, 28.799987792968693]",True,False
14188,14188,265.91184676998637,1043.9405277309797,"[-338.0, 28.899993896484375]",True,False
14189,14189,265.92360697596087,1043.9522882374204,"[-338.0, 29.600006103515625]",True,False
14190,14190,265.9353461493756,1043.964027110369,"[-338.3999938964844, 29.200012207031193]",True,False
14191,14191,265.947106054884,1043.975786715413,"[-338.79998779296875, 29.29998779296875]",True,False
14192,14192,265.9588866924896,1043.9875676534848,"[-338.6000061035156, 29.29998779296875]",True,False
14193,14193,265.97062226032176,1043.999303221317,"[-338.1000061035156, 30.70001220703125]",False,False
14194,14194,265.98239148025095,1044.0110730421766,"[-338.79998779296875, 30.299987792968807]",False,False
14195,14195,265.9941120248259,1044.0227932862854,"[-338.8999938964844, 30.899993896484375]",False,False
14196,14196,266.00594794801873,1044.034628909014,"[-338.6000061035156, 30.399993896484375]",False,False
14197,14197,266.0176471595696,1044.046328421029,"[-337.79998779296875, 30.70001220703125]",True,False
14198,14198,266.02942268926563,1044.0582187284126,"[-337.3999938964844, 31.29998779296875]",True,False
14199,14199,266.0412339743161,1044.0699149353113,"[-337.29998779296875, 31.399993896484432]",True,False
14200,14200,266.05294881005466,1044.081629771048,"[-338.1000061035156, 31.70001220703125]",False,False
